,Date,Adj Close,Close,High,Low,Open,Volume
268,1999-02-26,1238.3299560546875,1238.3299560546875,1246.72998046875,1226.239990234375,1245.02001953125,784600000
269,1999-03-05,1275.469970703125,1275.469970703125,1275.72998046875,1246.6400146484375,1246.6400146484375,834900000
270,1999-03-12,1294.5899658203125,1294.5899658203125,1304.4200439453125,1289.1700439453125,1297.6800537109375,825800000
271,1999-03-19,1299.2900390625,1299.2900390625,1323.8199462890625,1298.9200439453125,1316.550048828125,914700000
272,1999-03-26,1282.800048828125,1282.800048828125,1289.989990234375,1277.25,1289.989990234375,707200000
273,1999-04-02,1293.719970703125,1293.719970703125,1294.5400390625,1282.56005859375,1286.3699951171875,703000000
274,1999-04-09,1348.3499755859375,1348.3499755859375,1351.219970703125,1335.239990234375,1343.97998046875,716100000
275,1999-04-16,1319.0,1319.0,1325.030029296875,1311.4000244140625,1322.8599853515625,1002300000
276,1999-04-23,1356.8499755859375,1356.8499755859375,1363.6500244140625,1348.449951171875,1358.8299560546875,744900000
277,1999-04-30,1335.1800537109375,1335.1800537109375,1351.8299560546875,1314.5799560546875,1342.8299560546875,936500000
278,1999-05-07,1345.0,1345.0,1345.989990234375,1332.050048828125,1332.050048828125,814900000
279,1999-05-14,1337.800048828125,1337.800048828125,1367.56005859375,1332.6300048828125,1367.56005859375,727800000
280,1999-05-21,1330.2900390625,1330.2900390625,1340.8800048828125,1326.18994140625,1338.8299560546875,686600000
281,1999-05-28,1301.8399658203125,1301.8399658203125,1304.0,1281.4100341796875,1281.4100341796875,649960000
282,1999-06-04,1327.75,1327.75,1327.75,1299.5400390625,1299.5400390625,694500000
283,1999-06-11,1293.6400146484375,1293.6400146484375,1311.969970703125,1287.8800048828125,1302.8199462890625,698200000
284,1999-06-18,1342.8399658203125,1342.8399658203125,1344.47998046875,1333.52001953125,1339.9000244140625,914500000
285,1999-06-25,1315.31005859375,1315.31005859375,1329.1300048828125,1312.6400146484375,1315.780029296875,623460000
286,1999-07-02,1391.219970703125,1391.219970703125,1391.219970703125,1379.5699462890625,1380.9599609375,613570000
287,1999-07-09,1403.280029296875,1403.280029296875,1403.280029296875,1394.4200439453125,1394.4200439453125,701000000
288,1999-07-16,1418.780029296875,1418.780029296875,1418.780029296875,1407.0699462890625,1409.6199951171875,714100000
289,1999-07-23,1356.93994140625,1356.93994140625,1367.4100341796875,1349.9100341796875,1360.969970703125,630580000
290,1999-07-30,1328.719970703125,1328.719970703125,1350.9200439453125,1328.489990234375,1341.030029296875,736800000
291,1999-08-06,1300.2900390625,1300.2900390625,1316.739990234375,1293.18994140625,1313.7099609375,698900000
292,1999-08-13,1327.6800537109375,1327.6800537109375,1327.719970703125,1298.1600341796875,1298.1600341796875,691700000
293,1999-08-20,1336.6099853515625,1336.6099853515625,1336.6099853515625,1323.5899658203125,1323.5899658203125,661200000
294,1999-08-27,1348.27001953125,1348.27001953125,1365.6300048828125,1347.3499755859375,1362.010009765625,570050000
295,1999-09-03,1357.239990234375,1357.239990234375,1357.739990234375,1319.1099853515625,1319.1099853515625,663200000
296,1999-09-10,1351.6600341796875,1351.6600341796875,1357.6199951171875,1346.199951171875,1347.6600341796875,808500000
297,1999-09-17,1335.4200439453125,1335.4200439453125,1337.5899658203125,1318.47998046875,1318.47998046875,861900000
298,1999-09-24,1277.3599853515625,1277.3599853515625,1281.1700439453125,1263.8399658203125,1280.4100341796875,872800000
299,1999-10-01,1282.81005859375,1282.81005859375,1283.1700439453125,1265.780029296875,1282.7099609375,896200000
300,1999-10-08,1336.02001953125,1336.02001953125,1336.6099853515625,1311.8800048828125,1317.6400146484375,897300000
301,1999-10-15,1247.4100341796875,1247.4100341796875,1283.4200439453125,1245.3900146484375,1283.4200439453125,912600000
302,1999-10-22,1301.6500244140625,1301.6500244140625,1308.81005859375,1283.6099853515625,1283.6099853515625,959200000
303,1999-10-29,1362.9300537109375,1362.9300537109375,1373.1700439453125,1342.43994140625,1342.43994140625,1120500000
304,1999-11-05,1370.22998046875,1370.22998046875,1387.47998046875,1362.6400146484375,1362.6400146484375,1007300000
305,1999-11-12,1396.06005859375,1396.06005859375,1396.1199951171875,1368.5400390625,1381.4599609375,900200000
306,1999-11-19,1422.0,1422.0,1424.93994140625,1417.5400390625,1424.93994140625,893800000
307,1999-11-26,1416.6199951171875,1416.6199951171875,1425.239990234375,1416.1400146484375,1417.0799560546875,312120000
308,1999-12-03,1433.300048828125,1433.300048828125,1447.4200439453125,1409.0400390625,1409.0400390625,1006400000
309,1999-12-10,1417.0400390625,1417.0400390625,1421.5799560546875,1405.6500244140625,1408.1099853515625,987200000
310,1999-12-17,1421.030029296875,1421.030029296875,1431.77001953125,1418.780029296875,1418.780029296875,1349800000
311,1999-12-24,1458.3399658203125,1458.3399658203125,1461.43994140625,1436.1300048828125,1436.1300048828125,728600000
312,1999-12-31,1469.25,1469.25,1472.4200439453125,1458.18994140625,1464.469970703125,374050000
313,2000-01-07,1441.469970703125,1441.469970703125,1441.469970703125,1400.72998046875,1403.449951171875,1225200000
314,2000-01-14,1465.1500244140625,1465.1500244140625,1473.0,1449.6800537109375,1449.6800537109375,1085900000
315,2000-01-21,1441.3599853515625,1441.3599853515625,1453.1800537109375,1439.5999755859375,1445.5699462890625,1209800000
316,2000-01-28,1360.1600341796875,1360.1600341796875,1398.56005859375,1356.199951171875,1398.56005859375,1095800000
317,2000-02-04,1424.3699951171875,1424.3699951171875,1435.9100341796875,1420.6300048828125,1424.969970703125,1045100000
318,2000-02-11,1387.1199951171875,1387.1199951171875,1416.8299560546875,1378.8900146484375,1416.8299560546875,1025700000
319,2000-02-18,1346.0899658203125,1346.0899658203125,1388.5899658203125,1345.3199462890625,1388.260009765625,1042300000
320,2000-02-25,1333.3599853515625,1333.3599853515625,1362.1400146484375,1329.1500244140625,1353.4300537109375,1065200000
321,2000-03-03,1409.1700439453125,1409.1700439453125,1410.8800048828125,1381.760009765625,1381.760009765625,1150300000
322,2000-03-10,1395.0699462890625,1395.0699462890625,1413.4599609375,1392.0699462890625,1401.68994140625,1138800000
323,2000-03-17,1464.469970703125,1464.469970703125,1477.3299560546875,1453.3199462890625,1458.469970703125,1295100000
324,2000-03-24,1527.4599609375,1527.4599609375,1552.8699951171875,1516.8299560546875,1527.3499755859375,1052200000
325,2000-03-31,1498.5799560546875,1498.5799560546875,1519.81005859375,1484.3800048828125,1487.9200439453125,1227400000
326,2000-04-07,1516.3499755859375,1516.3499755859375,1518.6800537109375,1501.3399658203125,1501.3399658203125,891600000
327,2000-04-14,1356.56005859375,1356.56005859375,1440.510009765625,1339.4000244140625,1440.510009765625,1279700000
328,2000-04-21,1434.5400390625,1434.5400390625,1435.489990234375,1422.0799560546875,1427.469970703125,896200000
329,2000-04-28,1452.4300537109375,1452.4300537109375,1473.6199951171875,1448.1500244140625,1464.9200439453125,984600000
330,2000-05-05,1432.6300048828125,1432.6300048828125,1436.030029296875,1405.0799560546875,1409.5699462890625,805500000
331,2000-05-12,1420.9599609375,1420.9599609375,1430.1300048828125,1407.81005859375,1407.81005859375,858200000
332,2000-05-19,1406.949951171875,1406.949951171875,1437.2099609375,1401.739990234375,1437.2099609375,853700000
333,2000-05-26,1378.02001953125,1378.02001953125,1391.4200439453125,1369.75,1381.52001953125,722600000
334,2000-06-02,1477.260009765625,1477.260009765625,1483.22998046875,1448.81005859375,1448.81005859375,1162400000
335,2000-06-09,1456.949951171875,1456.949951171875,1472.6700439453125,1454.9599609375,1461.6700439453125,786000000
336,2000-06-16,1464.4599609375,1464.4599609375,1480.77001953125,1460.4200439453125,1478.72998046875,1250800000
337,2000-06-23,1441.47998046875,1441.47998046875,1459.93994140625,1438.31005859375,1452.1800537109375,847600000
338,2000-06-30,1454.5999755859375,1454.5999755859375,1454.6800537109375,1438.7099609375,1442.3900146484375,1459700000
339,2000-07-07,1478.9000244140625,1478.9000244140625,1484.1199951171875,1456.6700439453125,1456.6700439453125,931700000
340,2000-07-14,1509.97998046875,1509.97998046875,1509.989990234375,1494.56005859375,1495.8399658203125,960600000
341,2000-07-21,1480.18994140625,1480.18994140625,1495.5699462890625,1477.9100341796875,1495.5699462890625,968300000
342,2000-07-28,1419.8900146484375,1419.8900146484375,1456.6800537109375,1413.8900146484375,1449.6199951171875,980000000
343,2000-08-04,1462.9300537109375,1462.9300537109375,1462.9300537109375,1451.31005859375,1452.56005859375,956000000
344,2000-08-11,1471.8399658203125,1471.8399658203125,1475.719970703125,1453.06005859375,1460.25,835500000
345,2000-08-18,1491.719970703125,1491.719970703125,1499.469970703125,1488.989990234375,1496.0699462890625,821400000
346,2000-08-25,1506.449951171875,1506.449951171875,1513.469970703125,1505.0899658203125,1508.31005859375,685600000
347,2000-09-01,1520.77001953125,1520.77001953125,1530.0899658203125,1515.530029296875,1517.6800537109375,767700000
348,2000-09-08,1494.5,1494.5,1502.510009765625,1489.8800048828125,1502.510009765625,961000000
349,2000-09-15,1465.81005859375,1465.81005859375,1480.9599609375,1460.219970703125,1480.8699951171875,1268400000
350,2000-09-22,1448.719970703125,1448.719970703125,1449.050048828125,1421.8800048828125,1449.050048828125,1185500000
351,2000-09-29,1436.510009765625,1436.510009765625,1458.2900390625,1436.2900390625,1458.2900390625,1197100000
352,2000-10-06,1408.989990234375,1408.989990234375,1443.300048828125,1397.06005859375,1436.280029296875,1150100000
353,2000-10-13,1374.1700439453125,1374.1700439453125,1374.1700439453125,1327.0799560546875,1329.780029296875,1223900000
354,2000-10-20,1396.9300537109375,1396.9300537109375,1408.469970703125,1382.18994140625,1388.760009765625,1177400000
355,2000-10-27,1379.5799560546875,1379.5799560546875,1384.5699462890625,1364.1300048828125,1364.43994140625,1086300000
356,2000-11-03,1426.68994140625,1426.68994140625,1433.2099609375,1420.9200439453125,1428.3199462890625,997700000
357,2000-11-10,1365.97998046875,1365.97998046875,1400.1400146484375,1365.969970703125,1400.1400146484375,962500000
358,2000-11-17,1367.719970703125,1367.719970703125,1384.8499755859375,1355.550048828125,1372.3199462890625,1070400000
359,2000-11-24,1341.77001953125,1341.77001953125,1343.8299560546875,1322.3599853515625,1322.3599853515625,404870000
360,2000-12-01,1315.22998046875,1315.22998046875,1334.6700439453125,1307.02001953125,1314.949951171875,1195200000
361,2000-12-08,1369.8900146484375,1369.8900146484375,1380.3299560546875,1343.550048828125,1343.550048828125,1358300000
362,2000-12-15,1312.1500244140625,1312.1500244140625,1340.9300537109375,1305.3800048828125,1340.9300537109375,1561100000
363,2000-12-22,1305.949951171875,1305.949951171875,1305.969970703125,1274.8599853515625,1274.8599853515625,1087100000
364,2000-12-29,1320.280029296875,1320.280029296875,1340.0999755859375,1317.510009765625,1334.219970703125,1035500000
365,2001-01-05,1298.3499755859375,1298.3499755859375,1334.77001953125,1294.949951171875,1333.3399658203125,1430800000
366,2001-01-12,1318.550048828125,1318.550048828125,1333.2099609375,1311.5899658203125,1326.8199462890625,1276000000
367,2001-01-19,1342.5400390625,1342.5400390625,1354.550048828125,1336.739990234375,1347.969970703125,1407800000
368,2001-01-26,1354.949951171875,1354.949951171875,1357.510009765625,1342.75,1357.510009765625,1098000000
369,2001-02-02,1349.469970703125,1349.469970703125,1376.3800048828125,1348.719970703125,1373.469970703125,1048400000
370,2001-02-09,1314.760009765625,1314.760009765625,1332.530029296875,1309.97998046875,1332.530029296875,1075500000
371,2001-02-16,1301.530029296875,1301.530029296875,1326.6099853515625,1293.1800537109375,1326.6099853515625,1257200000
372,2001-02-23,1245.8599853515625,1245.8599853515625,1252.8199462890625,1215.43994140625,1252.8199462890625,1231300000
373,2001-03-02,1234.1800537109375,1234.1800537109375,1251.010009765625,1219.739990234375,1241.22998046875,1294000000
374,2001-03-09,1233.4200439453125,1233.4200439453125,1264.739990234375,1228.4200439453125,1264.739990234375,1085900000
375,2001-03-16,1150.530029296875,1150.530029296875,1173.56005859375,1148.6400146484375,1173.56005859375,1543560000
376,2001-03-23,1139.8299560546875,1139.8299560546875,1141.8299560546875,1117.5799560546875,1117.5799560546875,1364900000
377,2001-03-30,1160.3299560546875,1160.3299560546875,1162.800048828125,1143.8299560546875,1147.949951171875,1280800000
378,2001-04-06,1128.4300537109375,1128.4300537109375,1151.43994140625,1119.2900390625,1151.43994140625,1266800000
379,2001-04-13,1183.5,1183.5,1183.510009765625,1157.72998046875,1165.8900146484375,1102000000
380,2001-04-20,1242.97998046875,1242.97998046875,1253.699951171875,1234.4100341796875,1253.699951171875,1338700000
381,2001-04-27,1253.050048828125,1253.050048828125,1253.0699462890625,1234.52001953125,1234.52001953125,1091300000
382,2001-05-04,1266.6099853515625,1266.6099853515625,1267.510009765625,1232.0,1248.5799560546875,1082100000
383,2001-05-11,1245.6700439453125,1245.6700439453125,1259.8399658203125,1240.7900390625,1255.1800537109375,906200000
384,2001-05-18,1291.9599609375,1291.9599609375,1292.06005859375,1281.1500244140625,1288.489990234375,1130800000
385,2001-05-25,1277.8900146484375,1277.8900146484375,1293.1700439453125,1276.4200439453125,1293.1700439453125,828100000
386,2001-06-01,1260.6700439453125,1260.6700439453125,1265.3399658203125,1246.8800048828125,1255.8199462890625,1015000000
387,2001-06-08,1264.9599609375,1264.9599609375,1277.1099853515625,1259.989990234375,1276.9599609375,726200000
388,2001-06-15,1214.3599853515625,1214.3599853515625,1221.5,1203.030029296875,1219.8699951171875,1635550000
389,2001-06-22,1225.3499755859375,1225.3499755859375,1237.72998046875,1221.4100341796875,1237.0400390625,1189200000
390,2001-06-29,1224.3800048828125,1224.3800048828125,1237.2900390625,1221.1400146484375,1226.199951171875,1832360000
391,2001-07-06,1190.5899658203125,1190.5899658203125,1219.239990234375,1188.739990234375,1219.239990234375,1056700000
392,2001-07-13,1215.6800537109375,1215.6800537109375,1218.5400390625,1203.6099853515625,1208.1400146484375,1121700000
393,2001-07-20,1210.8499755859375,1210.8499755859375,1215.68994140625,1207.0400390625,1215.02001953125,1170900000
394,2001-07-27,1205.8199462890625,1205.8199462890625,1209.260009765625,1195.989990234375,1202.9300537109375,1015300000
395,2001-08-03,1214.3499755859375,1214.3499755859375,1220.75,1205.31005859375,1220.75,939900000
396,2001-08-10,1190.1600341796875,1190.1600341796875,1193.3299560546875,1169.550048828125,1183.4300537109375,960900000
397,2001-08-17,1161.969970703125,1161.969970703125,1181.6600341796875,1156.0699462890625,1181.6600341796875,974300000
398,2001-08-24,1184.9300537109375,1184.9300537109375,1185.1500244140625,1162.0899658203125,1162.0899658203125,1043600000
399,2001-08-31,1133.5799560546875,1133.5799560546875,1141.8299560546875,1126.3800048828125,1129.030029296875,920100000
400,2001-09-07,1085.780029296875,1085.780029296875,1106.4000244140625,1082.1199951171875,1106.4000244140625,1424300000
401,2001-09-14,1092.5400390625,1092.5400390625,1096.93994140625,1073.1500244140625,1085.780029296875,1276600000
402,2001-09-21,965.7999877929688,965.7999877929688,984.5399780273438,944.75,984.5399780273438,2317300000
403,2001-09-28,1040.93994140625,1040.93994140625,1040.93994140625,1018.6099853515624,1018.6099853515624,1631500000
404,2001-10-05,1071.3800048828125,1071.3800048828125,1072.3499755859375,1053.5,1069.6199951171875,1301700000
405,2001-10-12,1091.6500244140625,1091.6500244140625,1097.4300537109375,1072.1500244140625,1097.4300537109375,1331400000
406,2001-10-19,1073.47998046875,1073.47998046875,1075.52001953125,1057.239990234375,1068.6099853515625,1294900000
407,2001-10-26,1104.6099853515625,1104.6099853515625,1110.6099853515625,1094.239990234375,1100.0899658203125,1244500000
408,2001-11-02,1087.199951171875,1087.199951171875,1089.6300048828125,1075.5799560546875,1084.0999755859375,1121900000
409,2001-11-09,1120.31005859375,1120.31005859375,1123.02001953125,1111.1300048828125,1118.5400390625,1093800000
410,2001-11-16,1138.6500244140625,1138.6500244140625,1143.52001953125,1129.9200439453125,1142.239990234375,1337400000
411,2001-11-23,1150.3399658203125,1150.3399658203125,1151.050048828125,1135.9000244140625,1137.030029296875,410300000
412,2001-11-30,1139.449951171875,1139.449951171875,1143.5699462890625,1135.8900146484375,1140.199951171875,1343600000
413,2001-12-07,1158.31005859375,1158.31005859375,1167.0999755859375,1152.6600341796875,1167.0999755859375,1248200000
414,2001-12-14,1123.0899658203125,1123.0899658203125,1128.280029296875,1114.530029296875,1119.3800048828125,1306800000
415,2001-12-21,1144.8900146484375,1144.8900146484375,1147.4599609375,1139.9300537109375,1139.9300537109375,1694000000
416,2001-12-28,1161.02001953125,1161.02001953125,1164.6400146484375,1157.1300048828125,1157.1300048828125,917400000
417,2002-01-04,1172.510009765625,1172.510009765625,1176.550048828125,1163.4200439453125,1165.27001953125,1513000000
418,2002-01-11,1145.5999755859375,1145.5999755859375,1159.4100341796875,1145.449951171875,1156.550048828125,1211900000
419,2002-01-18,1127.5799560546875,1127.5799560546875,1138.8800048828125,1124.449951171875,1138.8800048828125,1333300000
420,2002-01-25,1133.280029296875,1133.280029296875,1138.31005859375,1127.8199462890625,1132.1500244140625,1345100000
421,2002-02-01,1122.199951171875,1122.199951171875,1130.199951171875,1118.510009765625,1130.199951171875,1367200000
422,2002-02-08,1096.219970703125,1096.219970703125,1096.300048828125,1079.9100341796875,1080.1700439453125,1371900000
423,2002-02-15,1104.1800537109375,1104.1800537109375,1117.0899658203125,1103.22998046875,1116.47998046875,1359200000
424,2002-02-22,1089.8399658203125,1089.8399658203125,1093.9300537109375,1074.3900146484375,1080.949951171875,1411000000
425,2002-03-01,1131.780029296875,1131.780029296875,1131.7900390625,1106.72998046875,1106.72998046875,1456500000
426,2002-03-08,1164.31005859375,1164.31005859375,1172.760009765625,1157.5400390625,1157.5400390625,1412000000
427,2002-03-15,1166.1600341796875,1166.1600341796875,1166.47998046875,1153.0400390625,1153.0400390625,1493900000
428,2002-03-22,1148.699951171875,1148.699951171875,1156.489990234375,1144.5999755859375,1153.5899658203125,1243300000
429,2002-03-29,1147.3900146484375,1147.3900146484375,1154.449951171875,1144.5799560546875,1144.5799560546875,1147600000
430,2002-04-05,1122.72998046875,1122.72998046875,1133.31005859375,1119.489990234375,1126.3399658203125,1110200000
431,2002-04-12,1111.010009765625,1111.010009765625,1112.77001953125,1102.739990234375,1103.68994140625,1282100000
432,2002-04-19,1125.1700439453125,1125.1700439453125,1128.8199462890625,1122.5899658203125,1124.469970703125,1185000000
433,2002-04-26,1076.3199462890625,1076.3199462890625,1096.77001953125,1076.31005859375,1091.47998046875,1374200000
434,2002-05-03,1073.4300537109375,1073.4300537109375,1084.56005859375,1068.8900146484375,1084.56005859375,1284500000
435,2002-05-10,1054.989990234375,1054.989990234375,1075.4300537109375,1053.9300537109375,1073.010009765625,1171900000
436,2002-05-17,1106.5899658203125,1106.5899658203125,1106.5899658203125,1096.77001953125,1098.22998046875,1274400000
437,2002-05-24,1083.8199462890625,1083.8199462890625,1097.0799560546875,1082.18994140625,1097.0799560546875,885400000
438,2002-05-31,1067.1400146484375,1067.1400146484375,1079.9300537109375,1064.6600341796875,1064.6600341796875,1277300000
439,2002-06-07,1027.530029296875,1027.530029296875,1033.02001953125,1012.489990234375,1029.1500244140625,1341300000
440,2002-06-14,1007.27001953125,1007.27001953125,1009.5599975585938,981.6300048828124,1009.5599975585938,1549000000
441,2002-06-21,989.1400146484376,989.1400146484376,1006.2899780273438,985.6500244140624,1006.2899780273438,1497200000
442,2002-06-28,989.8200073242188,989.8200073242188,1001.7899780273438,988.3099975585938,990.6400146484376,2117000000
443,2002-07-05,989.030029296875,989.030029296875,989.0700073242188,953.989990234375,953.989990234375,699400000
444,2002-07-12,921.3900146484376,921.3900146484376,934.3099975585938,913.7100219726562,927.3699951171876,1607400000
445,2002-07-19,847.75,847.75,881.5599975585938,842.0700073242188,881.5599975585938,2654100000
446,2002-07-26,852.8400268554688,852.8400268554688,852.8499755859375,835.9199829101562,838.6799926757812,1796100000
447,2002-08-02,864.239990234375,864.239990234375,884.719970703125,853.9500122070312,884.4000244140625,1538100000
448,2002-08-09,908.6400146484376,908.6400146484376,913.9500122070312,890.77001953125,898.72998046875,1294900000
449,2002-08-16,928.77001953125,928.77001953125,935.3800048828124,916.2100219726562,930.25,1265300000
450,2002-08-23,940.8599853515624,940.8599853515624,962.7000122070312,937.1699829101562,962.7000122070312,1071500000
451,2002-08-30,916.0700073242188,916.0700073242188,928.1500244140624,910.1699829101562,917.7999877929688,929900000
452,2002-09-06,893.9199829101562,893.9199829101562,899.0700073242188,879.1500244140625,879.1500244140625,1184500000
453,2002-09-13,889.8099975585938,889.8099975585938,892.75,877.0499877929688,886.9099731445312,1271000000
454,2002-09-20,845.3900146484375,845.3900146484375,849.3200073242188,839.0900268554688,843.3200073242188,1792800000
455,2002-09-27,827.3699951171875,827.3699951171875,854.9500122070312,826.8400268554688,854.9500122070312,1507300000
456,2002-10-04,800.5800170898438,800.5800170898438,825.9000244140625,794.0999755859375,818.9500122070312,1835930000
457,2002-10-11,835.3200073242188,835.3200073242188,843.27001953125,803.9199829101562,803.9199829101562,1854130000
458,2002-10-18,884.3900146484375,884.3900146484375,886.6799926757812,866.5800170898438,879.2000122070312,1423100000
459,2002-10-25,897.6500244140625,897.6500244140625,897.7100219726562,877.030029296875,882.5,1340400000
460,2002-11-01,900.9600219726562,900.9600219726562,903.4199829101562,877.7100219726562,885.760009765625,1450400000
461,2002-11-08,894.739990234375,894.739990234375,910.1099853515624,891.6199951171875,902.6500244140624,1446500000
462,2002-11-15,909.8300170898438,909.8300170898438,910.2100219726562,895.3499755859375,904.27001953125,1400100000
463,2002-11-22,930.5499877929688,930.5499877929688,937.280029296875,928.4099731445312,933.760009765625,1626800000
464,2002-11-29,936.3099975585938,936.3099975585938,941.8200073242188,935.5800170898438,938.8699951171876,643460000
465,2002-12-06,912.22998046875,912.22998046875,915.47998046875,895.9600219726562,906.5499877929688,1241100000
466,2002-12-13,889.47998046875,889.47998046875,901.5800170898438,888.47998046875,901.5800170898438,1330800000
467,2002-12-20,895.760009765625,895.760009765625,897.7899780273438,884.25,884.25,1782730000
468,2002-12-27,875.4000244140625,875.4000244140625,890.4600219726562,873.6199951171875,889.6599731445312,758400000
469,2003-01-03,908.5900268554688,908.5900268554688,911.25,903.0700073242188,909.030029296875,1130800000
470,2003-01-10,927.5700073242188,927.5700073242188,932.8900146484376,917.6599731445312,927.5800170898438,1485400000
471,2003-01-17,901.780029296875,901.780029296875,914.5999755859376,899.02001953125,914.5999755859376,1358200000
472,2003-01-24,861.4000244140625,861.4000244140625,887.3400268554688,859.7100219726562,887.3400268554688,1574800000
473,2003-01-31,855.7000122070312,855.7000122070312,858.3300170898438,840.3400268554688,844.6099853515625,1578530000
474,2003-02-07,829.6900024414062,829.6900024414062,845.72998046875,826.7000122070312,838.1500244140625,1276800000
475,2003-02-14,834.8900146484375,834.8900146484375,834.8900146484375,815.030029296875,817.3699951171875,1404600000
476,2003-02-21,848.1699829101562,848.1699829101562,852.280029296875,831.47998046875,837.0999755859375,1398200000
477,2003-02-28,841.1500244140625,841.1500244140625,847.0,837.280029296875,837.280029296875,1373300000
478,2003-03-07,828.8900146484375,828.8900146484375,829.5499877929688,811.22998046875,822.0999755859375,1368500000
479,2003-03-14,833.27001953125,833.27001953125,841.3900146484375,828.260009765625,831.8900146484375,1541900000
480,2003-03-21,895.7899780273438,895.7899780273438,895.9000244140625,875.8400268554688,875.8400268554688,1883710000
481,2003-03-28,863.5,863.5,869.8800048828125,860.8300170898438,868.52001953125,1227000000
482,2003-04-04,878.8499755859375,878.8499755859375,882.72998046875,874.22998046875,876.4500122070312,1241200000
483,2003-04-11,868.2999877929688,868.2999877929688,883.3400268554688,865.9199829101562,871.5800170898438,1141600000
484,2003-04-18,893.5800170898438,893.5800170898438,893.8300170898438,879.2000122070312,879.9099731445312,1430600000
485,2003-04-25,898.8099975585938,898.8099975585938,911.4299926757812,897.52001953125,911.4299926757812,1335800000
486,2003-05-02,930.0800170898438,930.0800170898438,930.5599975585938,912.3499755859376,916.2999877929688,1554300000
487,2003-05-09,933.4099731445312,933.4099731445312,933.77001953125,920.27001953125,920.27001953125,1326100000
488,2003-05-16,944.2999877929688,944.2999877929688,948.6500244140624,938.5999755859376,946.6699829101562,1505500000
489,2003-05-23,933.219970703125,933.219970703125,935.2000122070312,927.4199829101562,931.8699951171876,1201000000
490,2003-05-30,963.5900268554688,963.5900268554688,965.3800048828124,949.6400146484376,949.6400146484376,1688800000
491,2003-06-06,987.760009765625,987.760009765625,1007.6900024414062,986.010009765625,990.1400146484376,1837200000
492,2003-06-13,988.6099853515624,988.6099853515624,1000.9199829101562,984.27001953125,998.510009765625,1271600000
493,2003-06-20,995.6900024414062,995.6900024414062,1002.0900268554688,993.3599853515624,994.7000122070312,1698000000
494,2003-06-27,976.219970703125,976.219970703125,988.8800048828124,974.2899780273438,985.8200073242188,1267800000
495,2003-07-04,985.7000122070312,985.7000122070312,995.0,983.3400268554688,993.75,775900000
496,2003-07-11,998.1400146484376,998.1400146484376,1000.8599853515624,988.7000122070312,988.7000122070312,1212700000
497,2003-07-18,993.3200073242188,993.3200073242188,994.25,981.7100219726562,981.72998046875,1365200000
498,2003-07-25,998.6799926757812,998.6799926757812,998.7100219726562,977.489990234375,981.5999755859376,1397500000
499,2003-08-01,980.1500244140624,980.1500244140624,990.3099975585938,978.8599853515624,990.3099975585938,1390600000
500,2003-08-08,977.5900268554688,977.5900268554688,980.5700073242188,973.8300170898438,974.1199951171876,1086600000
501,2003-08-15,990.6699829101562,990.6699829101562,992.3900146484376,987.0999755859376,990.510009765625,636370000
502,2003-08-22,993.0599975585938,993.0599975585938,1011.010009765625,992.6199951171876,1003.27001953125,1308900000
503,2003-08-29,1008.010009765625,1008.010009765625,1008.8499755859376,999.52001953125,1002.8400268554688,945100000
504,2003-09-05,1021.3900146484376,1021.3900146484376,1029.2099609375,1018.1900024414062,1027.969970703125,1465200000
505,2003-09-12,1018.6300048828124,1018.6300048828124,1019.6500244140624,1007.7100219726562,1016.4199829101562,1236700000
506,2003-09-19,1036.300048828125,1036.300048828125,1040.2900390625,1031.8900146484375,1039.5799560546875,1518600000
507,2003-09-26,996.8499755859376,996.8499755859376,1003.4500122070312,996.0800170898438,1003.27001953125,1472500000
508,2003-10-03,1029.8499755859375,1029.8499755859375,1039.31005859375,1020.239990234375,1020.239990234375,1570500000
509,2003-10-10,1038.06005859375,1038.06005859375,1040.8399658203125,1035.739990234375,1038.72998046875,1108100000
510,2003-10-17,1039.3199462890625,1039.3199462890625,1051.8900146484375,1036.5699462890625,1050.0699462890625,1352000000
511,2003-10-24,1028.9100341796875,1028.9100341796875,1033.77001953125,1018.3200073242188,1033.77001953125,1420300000
512,2003-10-31,1050.7099609375,1050.7099609375,1053.0899658203125,1046.93994140625,1046.93994140625,1498900000
513,2003-11-07,1053.2099609375,1053.2099609375,1062.3900146484375,1052.1700439453125,1058.050048828125,1440500000
514,2003-11-14,1050.3499755859375,1050.3499755859375,1063.6500244140625,1048.1099853515625,1058.4100341796875,1356100000
515,2003-11-21,1035.280029296875,1035.280029296875,1037.5699462890625,1031.199951171875,1033.6500244140625,1273800000
516,2003-11-28,1058.199951171875,1058.199951171875,1060.6300048828125,1056.77001953125,1058.449951171875,487220000
517,2003-12-05,1061.5,1061.5,1069.719970703125,1060.0899658203125,1069.719970703125,1265900000
518,2003-12-12,1074.1400146484375,1074.1400146484375,1074.760009765625,1067.6400146484375,1071.2099609375,1223100000
519,2003-12-19,1088.6600341796875,1088.6600341796875,1091.06005859375,1084.18994140625,1089.1800537109375,1657300000
520,2003-12-26,1095.8900146484375,1095.8900146484375,1098.469970703125,1094.0400390625,1094.0400390625,356070000
521,2004-01-02,1108.47998046875,1108.47998046875,1118.8499755859375,1105.0799560546875,1111.9200439453125,1153200000
522,2004-01-09,1121.8599853515625,1121.8599853515625,1131.9200439453125,1120.9000244140625,1131.9200439453125,1720700000
