Date,SP500,SP500_Return,VIX,Yield_Spread,Regime_HMM,Regime_label
2000-04-28,1452.4300537109375,0.0123937852308442,26.200000762939453,-0.45,0,Stressful
2000-05-05,1432.6300048828125,-0.0137261334578155,27.530000686645508,-0.33,0,Stressful
2000-05-12,1420.9599609375,-0.0081792472959332,26.049999237060547,-0.4,0,Stressful
2000-05-19,1406.949951171875,-0.009908465844675,25.440000534057617,-0.35,0,Stressful
2000-05-26,1378.02001953125,-0.0207765057455064,24.46999931335449,-0.36,0,Stressful
2000-06-02,1477.260009765625,0.0695413267186246,21.479999542236328,-0.37,0,Stressful
2000-06-09,1456.949951171875,-0.0138438511459035,22.13999938964844,-0.43,0,Stressful
2000-06-16,1464.4599609375,0.0051413711424741,20.5,-0.39,0,Stressful
2000-06-23,1441.47998046875,-0.0158161971485766,22.34000015258789,-0.36,0,Stressful
2000-06-30,1454.5999755859375,0.0090605819399884,19.540000915527344,-0.35,0,Stressful
2000-07-07,1478.9000244140625,0.0165676527445794,19.21999931335449,-0.28,0,Stressful
2000-07-14,1509.97998046875,0.0207978080723867,19.31999969482422,-0.31,0,Stressful
2000-07-21,1480.18994140625,-0.019925974441918,18.940000534057617,-0.31,0,Stressful
2000-07-28,1419.8900146484375,-0.0415910041888265,20.84000015258789,-0.26,0,Stressful
2000-08-04,1462.9300537109375,0.0298618965774819,18.6200008392334,-0.24,0,Stressful
2000-08-11,1471.8399658203125,0.0060719848063213,18.549999237060547,-0.46,0,Stressful
2000-08-18,1491.719970703125,0.0134165014455369,17.049999237060547,-0.49,0,Stressful
2000-08-25,1506.449951171875,0.0098260601427853,16.530000686645508,-0.46,0,Stressful
2000-09-01,1520.77001953125,0.0094609412681441,17.530000686645508,-0.41,0,Stressful
2000-09-08,1494.5,-0.0174250956388997,18.459999084472656,-0.38,0,Stressful
2000-09-15,1465.81005859375,-0.0193836720687565,18.520000457763672,-0.23,0,Stressful
2000-09-22,1448.719970703125,-0.0117276429447423,20.739999771118164,-0.24,0,Stressful
2000-09-29,1436.510009765625,-0.0084638201527926,20.56999969482422,-0.18,0,Stressful
2000-10-06,1408.989990234375,-0.0193434388472262,22.709999084472656,-0.16,0,Stressful
2000-10-13,1374.1700439453125,-0.0250231842556889,27.600000381469727,-0.11,0,Stressful
2000-10-20,1396.9300537109375,0.0164270656230858,24.239999771118164,-0.2,0,Stressful
2000-10-27,1379.5799560546875,-0.0124979369300319,26.46999931335449,-0.22,0,Stressful
2000-11-03,1426.68994140625,0.0335779616966211,23.670000076293945,-0.11,0,Stressful
2000-11-10,1365.97998046875,-0.0434849294076862,28.530000686645508,-0.1,0,Stressful
2000-11-17,1367.719970703125,0.001272993013444,24.809999465942383,-0.17,0,Stressful
2000-11-24,1341.77001953125,-0.0191554460415748,26.0,-0.23,0,Stressful
2000-12-01,1315.22998046875,-0.0199781119979638,27.479999542236328,-0.1,0,Stressful
2000-12-08,1369.8900146484375,0.0407189149102631,22.40999984741211,-0.15,0,Stressful
2000-12-15,1312.1500244140625,-0.043063423477557,26.549999237060547,-0.18,0,Stressful
2000-12-22,1305.949951171875,-0.0047363239680668,27.549999237060547,-0.08,0,Stressful
2000-12-29,1320.280029296875,0.0109131496125902,26.850000381469727,0.01,0,Stressful
2001-01-05,1298.3499755859375,-0.0167496487670035,28.670000076293945,0.37,0,Stressful
2001-01-12,1318.550048828125,0.0154384762660262,24.559999465942383,0.35,0,Stressful
2001-01-19,1342.5400390625,0.0180306862064743,23.239999771118164,0.44,0,Stressful
2001-01-26,1354.949951171875,0.0092011460337086,22.56999969482422,0.51,0,Stressful
2001-02-02,1349.469970703125,-0.0040526161817933,21.950000762939453,0.52,0,Stressful
2001-02-09,1314.760009765625,-0.0260577541683604,22.030000686645508,0.36,0,Stressful
2001-02-16,1301.530029296875,-0.0101136288718848,22.1200008392334,0.36,0,Stressful
2001-02-23,1245.8599853515625,-0.0437144752787386,27.209999084472656,0.57,0,Stressful
2001-03-02,1234.1800537109375,-0.0094192172801781,27.43000030517578,0.47,0,Stressful
2001-03-09,1233.4200439453125,-0.0006159910516929,25.6200008392334,0.48,0,Stressful
2001-03-16,1150.530029296875,-0.0695681031759063,29.90999984741211,0.52,0,Stressful
2001-03-23,1139.8299560546875,-0.0093436413112177,30.450000762939453,0.56,0,Stressful
2001-03-30,1160.3299560546875,0.017825319621024,28.63999938964844,0.75,0,Stressful
2001-04-06,1128.4300537109375,-0.0278770758390933,31.690000534057617,0.82,0,Stressful
2001-04-13,1183.5,0.0476488162647648,26.1200008392334,0.81,0,Stressful
2001-04-20,1242.97998046875,0.049035556609394,25.3799991607666,1.03,0,Stressful
2001-04-27,1253.050048828125,0.0080689117337504,24.020000457763672,1.06,0,Stressful
2001-05-04,1266.6099853515625,0.0107634103412834,23.90999984741211,1.07,0,Stressful
2001-05-11,1245.6700439453125,-0.0166704556029486,23.540000915527344,1.15,0,Stressful
2001-05-18,1291.9599609375,0.0364868418403743,21.229999542236328,1.04,0,Stressful
2001-05-25,1277.8900146484375,-0.0109501231673103,20.600000381469727,1.21,2,Transitional
2001-06-01,1260.6700439453125,-0.0135669311994401,21.59000015258789,1.17,2,Transitional
2001-06-08,1264.9599609375,0.0033971097187555,19.920000076293945,1.21,2,Transitional
2001-06-15,1214.3599853515625,-0.0408232932680991,22.809999465942383,1.26,2,Transitional
2001-06-22,1225.3499755859375,0.0090093205720354,20.020000457763672,1.21,2,Transitional
2001-06-29,1224.3800048828125,-0.0007919001371972,19.059999465942383,1.17,2,Transitional
2001-07-06,1190.5899658203125,-0.0279856435453034,21.6299991607666,1.25,2,Transitional
2001-07-13,1215.6800537109375,0.0208546813317331,21.13999938964844,1.15,2,Transitional
2001-07-20,1210.8499755859375,-0.0039810630373029,22.34000015258789,1.17,2,Transitional
2001-07-27,1205.8199462890625,-0.0041627832705035,22.0,1.26,2,Transitional
2001-08-03,1214.3499755859375,0.0070491452203365,19.88999938964844,1.29,2,Transitional
2001-08-10,1190.1600341796875,-0.020121153526043,20.549999237060547,1.26,2,Transitional
2001-08-17,1161.969970703125,-0.0239709652580213,23.84000015258789,1.17,2,Transitional
2001-08-24,1184.9300537109375,0.0195669311133013,19.709999084472656,1.17,2,Transitional
2001-08-31,1133.5799560546875,-0.0443030188763904,24.920000076293945,1.21,0,Stressful
2001-09-07,1085.780029296875,-0.0430820778608573,30.989999771118164,1.27,0,Stressful
2001-09-14,1092.5400390625,0.0062066466400612,31.84000015258789,1.7,0,Stressful
2001-09-21,965.7999877929688,-0.1233038145254994,42.65999984741211,1.79,0,Stressful
2001-09-28,1040.93994140625,0.0749226129768763,31.93000030517578,1.74,0,Stressful
2001-10-05,1071.3800048828125,0.0288234468886434,33.38999938964844,1.81,0,Stressful
2001-10-12,1091.6500244140625,0.018742793807827,35.27000045776367,1.87,0,Stressful
2001-10-19,1073.47998046875,-0.0167846461699561,34.11000061035156,1.86,0,Stressful
2001-10-26,1104.6099853515625,0.0285866289122642,28.420000076293945,1.9,0,Stressful
2001-11-02,1087.199951171875,-0.0158867792906836,30.709999084472656,1.89,0,Stressful
2001-11-09,1120.31005859375,0.0299999460815794,27.440000534057617,1.89,0,Stressful
2001-11-16,1138.6500244140625,0.016237886565424,25.06999969482422,1.82,2,Transitional
2001-11-23,1150.3399658203125,0.0102141495499123,23.25,1.84,2,Transitional
2001-11-30,1139.449951171875,-0.0095118741456179,23.84000015258789,1.94,2,Transitional
2001-12-07,1158.31005859375,0.0164164498521337,23.489999771118164,2.01,2,Transitional
2001-12-14,1123.0899658203125,-0.0308783122594453,24.6299991607666,2.04,2,Transitional
2001-12-21,1144.8900146484375,0.0192247907298588,22.5,1.95,2,Transitional
2001-12-28,1161.02001953125,0.0139903706019,21.39999961853028,1.99,2,Transitional
2002-01-04,1172.510009765625,0.0098478124966696,20.450000762939453,1.99,2,Transitional
2002-01-11,1145.5999755859375,-0.0232182625023096,22.600000381469727,2.16,2,Transitional
2002-01-18,1127.5799560546875,-0.0158547915717814,22.520000457763672,2.03,2,Transitional
2002-01-25,1133.280029296875,0.0050424045332704,21.01000022888184,1.93,2,Transitional
2002-02-01,1122.199951171875,-0.0098251080509133,21.1200008392334,1.94,2,Transitional
2002-02-08,1096.219970703125,-0.0234231292397479,23.26000022888184,1.95,2,Transitional
2002-02-15,1104.1800537109375,0.0072351551023865,22.3700008392334,1.89,2,Transitional
2002-02-22,1089.8399658203125,-0.0130721615727473,22.86000061035156,1.87,2,Transitional
2002-03-01,1131.780029296875,0.0377607753756601,19.959999084472656,1.8,2,Transitional
2002-03-08,1164.31005859375,0.0283370467112762,19.270000457763672,1.73,2,Transitional
2002-03-15,1166.1600341796875,0.0015876418927343,18.420000076293945,1.72,2,Transitional
2002-03-22,1148.699951171875,-0.015085503431294,17.770000457763672,1.63,2,Transitional
2002-03-29,1147.3900146484375,-0.0011410151039861,17.399999618530273,1.7,2,Transitional
2002-04-05,1122.72998046875,-0.0217266085316936,19.1299991607666,1.73,2,Transitional
2002-04-12,1111.010009765625,-0.0104936817193124,19.420000076293945,1.77,2,Transitional
2002-04-19,1125.1700439453125,0.0126646541010204,18.299999237060547,1.85,2,Transitional
2002-04-26,1076.3199462890625,-0.0443864090151882,22.13999938964844,1.86,2,Transitional
2002-05-03,1073.4300537109375,-0.002688586411371,20.190000534057617,1.91,2,Transitional
2002-05-10,1054.989990234375,-0.0173279000278823,22.40999984741211,1.96,2,Transitional
2002-05-17,1106.5899658203125,0.0477519049111672,17.700000762939453,1.86,2,Transitional
2002-05-24,1083.8199462890625,-0.0207913958529148,18.89999961853028,1.88,2,Transitional
2002-05-31,1067.1400146484375,-0.0155096015752933,19.979999542236328,1.86,2,Transitional
2002-06-07,1027.530029296875,-0.0378242938822168,23.51000022888184,1.94,2,Transitional
2002-06-14,1007.27001953125,-0.0199141722281019,25.959999084472656,1.91,2,Transitional
2002-06-21,989.1400146484376,-0.0181631057661677,27.229999542236328,1.91,2,Transitional
2002-06-28,989.8200073242188,0.0006872222733083,25.39999961853028,1.96,2,Transitional
2002-07-05,989.030029296875,-0.000798421360578,27.11000061035156,2.0,2,Transitional
2002-07-12,921.3900146484376,-0.0708412791634467,32.939998626708984,2.07,0,Stressful
2002-07-19,847.75,-0.0832976342856612,38.16999816894531,2.13,0,Stressful
2002-07-26,852.8400268554688,0.0059862071105127,35.5099983215332,2.23,0,Stressful
2002-08-02,864.239990234375,0.0132785085928004,41.290000915527344,2.34,0,Stressful
2002-08-09,908.6400146484376,0.0500984955413388,35.33000183105469,2.17,0,Stressful
2002-08-16,928.77001953125,0.0219121588991884,28.809999465942383,2.04,0,Stressful
2002-08-23,940.8599853515624,0.0129331839022066,29.31999969482422,2.06,0,Stressful
2002-08-30,916.0700073242188,-0.0267015460882298,32.63999938964844,2.0,0,Stressful
2002-09-06,893.9199829101562,-0.0244765223705938,36.33000183105469,1.97,0,Stressful
2002-09-13,889.8099975585938,-0.0046083125473623,35.81999969482422,1.85,0,Stressful
2002-09-20,845.3900146484375,-0.0512098773755802,38.97999954223633,1.85,0,Stressful
2002-09-27,827.3699951171875,-0.021546087359753,36.970001220703125,1.87,0,Stressful
2002-10-04,800.5800170898438,-0.0329155029810639,39.459999084472656,1.91,0,Stressful
2002-10-11,835.3200073242188,0.0424784074075228,35.70000076293945,1.98,0,Stressful
2002-10-18,884.3900146484375,0.0570832646450947,33.529998779296875,2.05,0,Stressful
2002-10-25,897.6500244140625,0.0148821061327604,30.0,2.14,0,Stressful
2002-11-01,900.9600219726562,0.0036806213797664,29.299999237060547,2.25,2,Transitional
2002-11-08,894.739990234375,-0.0069277235313913,29.40999984741211,1.98,2,Transitional
2002-11-15,909.8300170898438,0.0167246252929178,26.64999961853028,2.14,2,Transitional
2002-11-22,930.5499877929688,0.0225180084160072,23.15999984741211,2.08,2,Transitional
2002-11-29,936.3099975585938,0.0061708195459413,27.5,2.14,2,Transitional
2002-12-06,912.22998046875,-0.0260544857667932,28.8799991607666,2.2,2,Transitional
2002-12-13,889.47998046875,-0.0252551294978609,28.18000030517578,2.2,2,Transitional
2002-12-20,895.760009765625,0.0070355305008193,26.709999084472656,2.21,2,Transitional
2002-12-27,875.4000244140625,-0.0229915782081659,29.549999237060547,2.23,2,Transitional
2003-01-03,908.5900268554688,0.0372130242329982,24.68000030517578,2.26,2,Transitional
2003-01-10,927.5700073242188,0.0206742943491651,24.31999969482422,2.37,2,Transitional
2003-01-17,901.780029296875,-0.0281976508656027,25.700000762939453,2.35,2,Transitional
2003-01-24,861.4000244140625,-0.0458116194000757,31.51000022888184,2.28,0,Stressful
2003-01-31,855.7000122070312,-0.0066391392727567,31.170000076293945,2.28,0,Stressful
2003-02-07,829.6900024414062,-0.0308677216985131,34.0099983215332,2.33,0,Stressful
2003-02-14,834.8900146484375,0.0062478572001953,32.619998931884766,2.33,0,Stressful
2003-02-21,848.1699829101562,0.0157810700579306,30.25,2.27,0,Stressful
2003-02-28,841.1500244140625,-0.0083110350593784,29.6299991607666,2.18,0,Stressful
2003-03-07,828.8900146484375,-0.0146825581741767,31.07999992370605,2.24,0,Stressful
2003-03-14,833.27001953125,0.0052702687237005,30.979999542236328,2.16,0,Stressful
2003-03-21,895.7899780273438,0.0723482432366982,28.670000076293945,2.31,0,Stressful
2003-03-28,863.5,-0.0367120883892821,27.75,2.36,2,Transitional
2003-04-04,878.8499755859375,0.0176203092926181,29.1299991607666,2.41,2,Transitional
2003-04-11,868.2999877929688,-0.0120769438712926,24.440000534057617,2.35,2,Transitional
2003-04-18,893.5800170898438,0.0286986222429135,21.5,2.27,2,Transitional
2003-04-25,898.8099975585938,0.0058357782277491,20.799999237060547,2.34,2,Transitional
2003-05-02,930.0800170898438,0.0341989588489148,20.6299991607666,2.38,2,Transitional
2003-05-09,933.4099731445312,0.003573895879799,19.690000534057617,2.24,2,Transitional
2003-05-16,944.2999877929688,0.0115993811345189,18.39999961853028,2.08,2,Transitional
2003-05-23,933.219970703125,-0.011802959184564,19.170000076293945,1.96,2,Transitional
2003-05-30,963.5900268554688,0.0320249806495969,19.46999931335449,2.04,2,Transitional
2003-06-06,987.760009765625,0.0247738423391385,21.25,2.1,2,Transitional
2003-06-13,988.6099853515624,0.0008601381729542,20.65999984741211,2.03,2,Transitional
2003-06-20,995.6900024414062,0.0071360652908012,19.13999938964844,2.18,2,Transitional
2003-06-27,976.219970703125,-0.0197480257722286,19.15999984741211,2.2,2,Transitional
2003-07-04,985.7000122070312,0.0096641202178648,19.38999938964844,2.35,2,Transitional
2003-07-11,998.1400146484376,0.0125415006544056,18.46999931335449,2.37,2,Transitional
2003-07-18,993.3200073242188,-0.0048406864139876,19.11000061035156,2.49,2,Transitional
2003-07-25,998.6799926757812,0.0053815243848864,17.75,2.7,2,Transitional
2003-08-01,980.1500244140624,-0.0187287535958926,20.75,2.59,2,Transitional
2003-08-08,977.5900268554688,-0.0026152593813897,19.59000015258789,2.55,2,Transitional
2003-08-15,990.6699829101562,0.0132910779470964,18.270000457763672,2.7,2,Transitional
2003-08-22,993.0599975585938,0.0024096180714003,18.549999237060547,2.51,2,Transitional
2003-08-29,1008.010009765625,0.0149422961830127,18.6299991607666,2.5,2,Transitional
2003-09-05,1021.3900146484376,0.0131863591185865,18.170000076293945,2.63,2,Transitional
2003-09-12,1018.6300048828124,-0.0027058670240496,18.68000030517578,2.61,2,Transitional
2003-09-19,1036.300048828125,0.0171981323083354,17.540000915527344,2.47,2,Transitional
2003-09-26,996.8499755859376,-0.0388117205102958,22.229999542236328,2.44,2,Transitional
2003-10-03,1029.8499755859375,0.0325681330464346,19.5,2.56,2,Transitional
2003-10-10,1038.06005859375,0.0079405061248607,18.450000762939453,2.64,2,Transitional
2003-10-17,1039.3199462890625,0.0012129584831086,17.6200008392334,2.51,2,Transitional
2003-10-24,1028.9100341796875,-0.010066578780675,17.709999084472656,2.48,2,Transitional
2003-10-31,1050.7099609375,0.0209660662653892,16.100000381469727,2.48,2,Transitional
2003-11-07,1053.2099609375,0.0023765174241079,16.93000030517578,2.44,2,Transitional
2003-11-14,1050.3499755859375,-0.0027191876629029,16.940000534057617,2.38,2,Transitional
2003-11-21,1035.280029296875,-0.0144514688860306,18.979999542236328,2.31,2,Transitional
2003-11-28,1058.199951171875,0.0218973555154882,16.31999969482422,2.28,2,Transitional
2003-12-05,1061.5,0.0031136968159044,17.09000015258789,2.35,2,Transitional
2003-12-12,1074.1400146484375,0.0118373528850463,16.40999984741211,2.42,2,Transitional
2003-12-19,1088.6600341796875,0.0134272585125874,16.420000076293945,2.33,2,Transitional
2003-12-26,1095.8900146484375,0.0066192183333164,17.450000762939453,2.35,2,Transitional
2004-01-02,1108.47998046875,0.0114228579998512,18.21999931335449,2.44,2,Transitional
2004-01-09,1121.8599853515625,0.0119983191823305,16.75,2.43,2,Transitional
2004-01-16,1139.8299560546875,0.0158910808509,15.0,2.34,2,Transitional
2004-01-23,1141.550048828125,0.00150794089165,14.84000015258789,2.38,2,Transitional
2004-01-30,1131.1300048828125,-0.0091698934427668,16.6299991607666,2.32,2,Transitional
2004-02-06,1142.760009765625,0.0102292601833768,16.0,2.35,2,Transitional
2004-02-13,1145.81005859375,0.0026654640608123,15.579999923706056,2.35,2,Transitional
2004-02-20,1144.1099853515625,-0.00148483224035,16.040000915527344,2.35,2,Transitional
2004-02-27,1144.93994140625,0.000725153332266,14.550000190734863,2.33,2,Transitional
2004-03-05,1156.8599853515625,0.0103572429247895,14.479999542236328,2.28,2,Transitional
2004-03-12,1120.5699462890625,-0.031871989148577,18.299999237060547,2.24,2,Transitional
2004-03-19,1109.780029296875,-0.0096756126054078,19.14999961853028,2.24,2,Transitional
2004-03-26,1108.06005859375,-0.0015510325179235,17.329999923706055,2.26,2,Transitional
2004-04-02,1141.81005859375,0.0300039825643869,15.640000343322754,2.29,2,Transitional
2004-04-09,1139.3199462890625,-0.0021832278637763,16.260000228881836,2.33,2,Transitional
2004-04-16,1134.6099853515625,-0.0041425794239158,14.9399995803833,2.34,2,Transitional
2004-04-23,1140.5999755859375,0.0052654516959522,14.010000228881836,2.19,2,Transitional
2004-04-30,1107.300048828125,-0.0296297545172343,17.190000534057617,2.22,2,Transitional
2004-05-07,1098.699951171875,-0.0077970455355176,18.1299991607666,2.15,2,Transitional
2004-05-14,1095.699951171875,-0.0027342344171676,18.46999931335449,2.2,2,Transitional
2004-05-21,1093.56005859375,-0.0019549009711692,18.489999771118164,2.16,2,Transitional
2004-05-28,1120.6800537109375,0.0244972089599508,15.5,2.12,2,Transitional
2004-06-04,1122.5,0.0016226487796879,16.780000686645508,2.08,2,Transitional
2004-06-11,1136.469970703125,0.0123686007165684,15.039999961853027,2.0,2,Transitional
2004-06-18,1135.02001953125,-0.0012766522195049,14.989999771118164,1.91,2,Transitional
2004-06-25,1134.4300537109375,-0.0005199196409364,15.1899995803833,1.92,2,Transitional
2004-07-02,1125.3800048828125,-0.0080096087514967,15.079999923706056,1.94,2,Transitional
2004-07-09,1112.81005859375,-0.0112323601575559,15.779999732971191,1.94,2,Transitional
2004-07-16,1101.3900146484375,-0.0103153688299153,14.34000015258789,1.84,2,Transitional
2004-07-23,1086.199951171875,-0.0138877100859868,16.5,1.76,2,Transitional
2004-07-30,1101.719970703125,0.0141872467040844,15.31999969482422,1.82,2,Transitional
2004-08-06,1063.969970703125,-0.0348654008717321,19.34000015258789,1.84,2,Transitional
2004-08-13,1064.800048828125,0.0007798664575826,17.979999542236328,1.75,2,Transitional
2004-08-20,1098.3499755859375,0.0310219974947338,16.0,1.78,2,Transitional
2004-08-27,1107.77001953125,0.0085399717307179,14.710000038146973,1.75,2,Transitional
2004-09-03,1113.6300048828125,0.0052759510940845,13.90999984741211,1.69,2,Transitional
2004-09-10,1123.9200439453125,0.0091976593863778,13.760000228881836,1.69,2,Transitional
2004-09-17,1128.550048828125,0.0041110525005825,14.029999732971191,1.61,2,Transitional
2004-09-24,1110.1099853515625,-0.0164745698440089,14.279999732971191,1.42,2,Transitional
2004-10-01,1131.5,0.0190850897735872,12.75,1.58,2,Transitional
2004-10-08,1122.1400146484375,-0.0083065965373556,15.050000190734863,1.54,2,Transitional
2004-10-15,1108.199951171875,-0.0125005561637392,15.039999961853027,1.54,2,Transitional
2004-10-22,1095.739990234375,-0.0113071081968687,15.279999732971191,1.45,2,Transitional
2004-10-29,1130.199951171875,0.0309646398170304,16.270000457763672,1.49,2,Transitional
2004-11-05,1166.1700439453125,0.031330347572422,13.84000015258789,1.41,2,Transitional
2004-11-12,1184.1700439453125,0.0153172317638192,13.329999923706056,1.34,2,Transitional
2004-11-19,1170.3399658203125,-0.0117478686669265,13.5,1.25,2,Transitional
2004-11-26,1182.6500244140625,0.0104634281971618,12.779999732971191,1.21,2,Transitional
2004-12-03,1191.1700439453125,0.0071783503983757,12.960000038146973,1.33,2,Transitional
2004-12-10,1188.0,-0.0026648333349204,12.760000228881836,1.21,2,Transitional
2004-12-17,1194.199951171875,0.0052052433025728,11.949999809265137,1.18,2,Transitional
2004-12-24,1210.1300048828125,0.0132513316460505,11.229999542236328,1.21,2,Transitional
2004-12-31,1211.9200439453125,0.0014781192397554,13.289999961853027,1.16,2,Transitional
2005-01-07,1186.18994140625,-0.0214594744200482,13.489999771118164,1.09,2,Transitional
2005-01-14,1184.52001953125,-0.0014087949843775,12.43000030517578,0.99,2,Transitional
2005-01-21,1167.8699951171875,-0.0141560730636474,14.359999656677246,1.0,2,Transitional
2005-01-28,1171.3599853515625,0.0029838817499401,13.239999771118164,0.91,2,Transitional
2005-02-04,1203.030029296875,0.0266779442793367,11.210000038146973,0.8,2,Transitional
2005-02-11,1205.300048828125,0.0018851404333037,11.43000030517578,0.76,2,Transitional
2005-02-18,1201.5899658203125,-0.0030828878126376,11.18000030517578,0.82,2,Transitional
2005-02-25,1211.3699951171875,0.0081062951815207,11.489999771118164,0.73,2,Transitional
2005-03-04,1222.1199951171875,0.0088351051132136,11.9399995803833,0.75,2,Transitional
2005-03-11,1200.0799560546875,-0.0181988669855917,12.800000190734863,0.83,2,Transitional
2005-03-18,1189.6500244140625,-0.008729017882489,13.140000343322754,0.79,2,Transitional
2005-03-25,1171.4200439453125,-0.0154424411078375,13.420000076293944,0.72,1,Calm
2005-04-01,1172.9200439453125,0.0012796779890811,14.09000015258789,0.71,1,Calm
2005-04-08,1181.199951171875,0.0070344259313017,12.619999885559082,0.73,1,Calm
2005-04-15,1142.6199951171875,-0.0332069627298299,17.739999771118164,0.73,1,Calm
2005-04-22,1152.1199951171875,0.0082798524572131,15.380000114440918,0.64,1,Calm
2005-04-29,1156.8499755859375,0.0040970537903559,15.3100004196167,0.55,1,Calm
2005-05-06,1171.3499755859375,0.0124561358843449,14.050000190734863,0.55,1,Calm
2005-05-13,1154.050048828125,-0.0148793719381306,16.31999969482422,0.51,1,Calm
2005-05-20,1189.280029296875,0.0300705696151188,13.140000343322754,0.44,1,Calm
2005-05-27,1198.780029296875,0.0079562907811201,12.149999618530272,0.44,1,Calm
2005-06-03,1196.02001953125,-0.0023050032832419,12.149999618530272,0.41,1,Calm
2005-06-10,1198.1099853515625,0.0017459088244464,11.960000038146973,0.34,1,Calm
2005-06-17,1216.9599609375,0.0156106107080331,11.479999542236328,0.37,1,Calm
2005-06-24,1191.5699462890625,-0.0210841934286767,12.18000030517578,0.33,1,Calm
2005-07-01,1194.43994140625,0.0024056870142263,11.399999618530272,0.3,1,Calm
2005-07-08,1211.8599853515625,0.0144789500915472,11.449999809265137,0.33,1,Calm
2005-07-15,1227.9200439453125,0.0131653594750034,10.329999923706056,0.32,1,Calm
2005-07-22,1233.6800537109375,0.0046798992930021,10.520000457763672,0.31,1,Calm
2005-07-29,1234.1800537109375,0.0004052093595889,11.56999969482422,0.26,1,Calm
2005-08-05,1226.4200439453125,-0.0063074332963202,12.479999542236328,0.29,1,Calm
2005-08-12,1230.3900146484375,0.0032318120358043,12.739999771118164,0.19,1,Calm
2005-08-19,1219.7099609375,-0.0087181106587221,13.420000076293944,0.18,1,Calm
2005-08-26,1205.0999755859375,-0.0120505627525275,13.720000267028809,0.14,1,Calm
2005-09-02,1218.02001953125,0.0106640747571287,13.56999969482422,0.28,1,Calm
2005-09-09,1241.47998046875,0.0190775950098016,11.979999542236328,0.26,1,Calm
2005-09-16,1237.9100341796875,-0.0028796992284405,11.220000267028809,0.29,1,Calm
2005-09-23,1215.2900390625,-0.0184417377484162,12.960000038146973,0.23,1,Calm
2005-09-30,1228.81005859375,0.0110635054999859,11.920000076293944,0.16,1,Calm
2005-10-07,1195.9000244140625,-0.02714720867489,14.59000015258789,0.17,1,Calm
2005-10-14,1186.5699462890625,-0.0078323134695699,14.869999885559082,0.21,1,Calm
2005-10-21,1179.5899658203125,-0.0058998554406946,16.1299991607666,0.17,1,Calm
2005-10-28,1198.4100341796875,0.0158288152289829,14.25,0.18,1,Calm
2005-11-04,1220.1400146484375,0.0179699115391711,13.170000076293944,0.19,1,Calm
2005-11-11,1234.719970703125,0.0118785817342939,11.630000114440918,0.11,1,Calm
2005-11-18,1248.27001953125,0.0109144083486727,11.119999885559082,0.1,1,Calm
2005-11-25,1268.25,0.015879389116379,10.880000114440918,0.1,1,Calm
2005-12-02,1265.0799560546875,-0.0025026709152751,11.010000228881836,0.09,1,Calm
2005-12-09,1259.3699951171875,-0.0045237345048692,11.6899995803833,0.11,1,Calm
2005-12-16,1267.3199462890625,0.0062928001382163,10.68000030517578,0.08,1,Calm
2005-12-23,1268.6600341796875,0.0010568600901272,10.270000457763672,0.01,1,Calm
2005-12-30,1248.2900390625,-0.0161866062320896,12.06999969482422,-0.02,1,Calm
2006-01-06,1285.449951171875,0.0293341675699005,11.0,0.02,1,Calm
2006-01-13,1287.6099853515625,0.0016789618123072,11.229999542236328,0.02,1,Calm
2006-01-20,1261.489990234375,-0.0204942211677119,14.5600004196167,0.0,1,Calm
2006-01-27,1283.719970703125,0.0174685358744177,11.970000267028809,0.01,1,Calm
2006-02-03,1264.030029296875,-0.0154570373320988,12.960000038146973,-0.05,1,Calm
2006-02-10,1266.989990234375,0.0023389481427056,12.869999885559082,-0.1,1,Calm
2006-02-17,1287.239990234375,0.0158563828884252,12.010000228881836,-0.12,1,Calm
2006-02-24,1289.4300537109375,0.0016999180854364,11.460000038146973,-0.16,1,Calm
2006-03-03,1287.22998046875,-0.0017076942613005,11.960000038146973,-0.08,1,Calm
2006-03-10,1281.4200439453125,-0.0045237353288145,11.850000381469728,0.02,1,Calm
2006-03-17,1307.25,0.0199568217620642,12.119999885559082,0.03,1,Calm
2006-03-24,1302.949951171875,-0.0032948071401319,11.1899995803833,-0.05,1,Calm
2006-03-31,1294.8699951171875,-0.0062205867047682,11.390000343322754,0.04,1,Calm
2006-04-07,1295.5,0.0004864207788246,12.260000228881836,0.08,1,Calm
2006-04-14,1289.1199951171875,-0.0049369097609881,12.380000114440918,0.09,1,Calm
2006-04-21,1311.280029296875,0.0170439704821241,11.59000015258789,0.11,1,Calm
2006-04-28,1310.6099853515625,-0.0005111152307346,11.59000015258789,0.2,1,Calm
2006-05-05,1325.760009765625,0.0114932207625289,11.619999885559082,0.18,1,Calm
2006-05-12,1291.239990234375,-0.0263828978479052,14.1899995803833,0.18,1,Calm
2006-05-19,1267.030029296875,-0.0189273872644113,17.18000030517578,0.09,1,Calm
2006-05-26,1280.1600341796875,0.0103094946585784,14.260000228881836,0.1,1,Calm
2006-06-02,1288.219970703125,0.00627630098829,14.31999969482422,0.08,1,Calm
2006-06-09,1252.300048828125,-0.0282794982289038,18.1200008392334,-0.03,1,Calm
2006-06-16,1251.5400390625,-0.0006070753421045,17.25,-0.03,1,Calm
2006-06-23,1244.5,-0.0056409814109912,15.890000343322754,-0.04,1,Calm
